2015/07/30,龍潭,PM2.5,9,9,7,7,11,14,14,16,17,19,17,23,29,31,27,22,20,14,15,11,11,9,8,9
2015/07/31,龍潭,PM2.5,5,11,11,17,10,9,12,17,25,19,19,19,24,23,22,17,15,15,16,12,5,18,20,23
2015/08/01,龍潭,PM2.5,10,14,15,13,14,8,12,11,14,11,12,17,24,23,21,17,17,18,19,14,15,16,19,17
2015/08/02,龍潭,PM2.5,15,20,14,17,15,17,16,15,18,18,19,20,18,18,18,18,21,22,26,18,15,15,17,22
2015/08/03,龍潭,PM2.5,17,24,19,25,20,19,20,19,18,18,21,25,26,28,28,19,16,16,15,16,16,23,23,28
2015/08/04,龍潭,PM2.5,26,24,13,17,18,22,14,19,20,23,19,20,18,22,20,22.95,20,22,23,27,23,25,23,25
2015/08/05,龍潭,PM2.5,21,18,19,23,24,18,20,22,22,20,28,37,39,33,27,26,20,20,13,19,21,22,16,13
2015/08/06,龍潭,PM2.5,12,10,6,7,6,6,9,10,15,12,12,14,15,18,21,21,16,9,8,12,10,13,6,14
2015/08/07,龍潭,PM2.5,8,7,4,10,13,14,8,12,11,16,10,9,6,10,7,13,9,11,5,6,8,8,6,2
2015/08/08,龍潭,PM2.5,0,4,17.22,16.7,16.41,16.9,17.48,18.85,19.93,21.28,22.04,22.64,23.32,23.54,23.65,4,22.76,22,26,17,16,9,11,20.14
2015/8/9,龍潭,PM2.5,18,18,17,16,16,16,17,18,19,21,22,22,23,23,23,22,22,22,23,23,23,22,21,20
2015/08/10,龍潭,PM2.5,18.76,18.02,17.22,16.7,16.41,16.9,17.48,18.85,19.93,21.28,22.04,22.64,23.32,23.54,23.65,11,17,20,21,23,25,32,35,30
2015/08/11,龍潭,PM2.5,26,26,27,20,12,12,21,25,23,20,13,17,19,30,24,8,8,16,17,23,16,16,8,8
2015/08/12,龍潭,PM2.5,12,13,16,7,5,6,14,24,24,23,19,17,20,23,26,22,19,14,11,7,11,13,15,13
2015/08/13,龍潭,PM2.5,14,13,13,9,13,15,15,11,14,13,9,22.64,3,3,12,16,12,6,9,11,8,9,10,19
2015/08/14,龍潭,PM2.5,12,11,2,4,6,7,7,9,13,15,22.04,28,30,27,27,30,28,22,20,16,13,13,17,19
2015/08/15,龍潭,PM2.5,19,17,19,17,15,15,14,19,20,17,21,21,25,22,17,17,17,25,25,27,22,22,19,22
2015/08/16,龍潭,PM2.5,21,19,13,18,20,23,19,16,11,16,17,23,19,21,26,23,24,19,23.29,21,21,18,21,22
2015/08/17,龍潭,PM2.5,20,17,16,17,19,19,20,18,19,15,19,15,18,17,25,29,27,23,19,23,19,20,16,20
2015/08/18,龍潭,PM2.5,17,17,16,21,17,17,15,23,23,23,24,27,21,24,24,22.95,24,23,24,17,13,7,11,6
2015/08/19,龍潭,PM2.5,8,8,13,12,9,6,9,7,6,9,11,19,27,36,35,27,21,15,17,13,13,13,11,15
2015/08/20,龍潭,PM2.5,15,16,9,6,3,9,12,13,16,13,19,15,26,25,27,15,15,13,14,10,10,13,12,10
2015/08/21,龍潭,PM2.5,6,5,6,8,8,11,13,10,9,6,13,8,13,11,17,16,13,11,6,6,7,6,10,6
2015/08/22,龍潭,PM2.5,9,6,9,5,8,15,25,20,13,7,7,4,2,6,12,13,16,10,13,6,12,9,11,5
2015/08/23,龍潭,PM2.5,6,7,10,8,7,6,4,10,13,13,12,10,16,10,12,10,12,7,3,5,6,6,8,6
2015/08/24,龍潭,PM2.5,6,3,3,7,10,12,12,10,15,10,15,9,16,10,14,12,14,14,13,12,17,18,28,25
2015/08/25,龍潭,PM2.5,25,14,13,14,17,18,17,13,12,10,17,20,19,16,13,17,25,42,41,33,21,22,24,24
2015/08/26,龍潭,PM2.5,20,17,16,19,19,20,18,24,20,24,30,35,43,23.54,26,34,32,54,54,59,48,34,17,10
2015/08/27,龍潭,PM2.5,6,4,7,7,8,5,8,8,9,10,12,16,21,23,15,11,4,8,4,8,7,12,9,11
2015/08/28,龍潭,PM2.5,6,5,2,2,6,6,6,7,12,17,13,17,23.32,23,22,24,23,33,28,23,22,25,32,24
2015/08/29,龍潭,PM2.5,19,6,12,10,16,12,13,9,10,13,12,15,16,20,13,13,14,14,8,3,9,11,13,12
2015/08/30,龍潭,PM2.5,14,12,7,6,6,9,8,10,7,8,11,11,11,4,8,13,18,20,15,14,15,16,18,16
2015/08/31,龍潭,PM2.5,14,10,7,13,13,16,11,10,9,9,8,22.64,14,14,9,10,8,9,7,8,9,11,11,12
2015/09/01,龍潭,PM2.5,10,4,4,1,5,4,9,5,8,6,7,6,6,7,12,14,21,15,21,14,14,12,17,13
2015/09/02,龍潭,PM2.5,6,2,5,3,3,5,6,9,7,10,12,11,14,13,20,22,22,18,14,18,17,13,13,15
2015/09/03,龍潭,PM2.5,23,16,14,7,7,7,6,14,15,23,19,21,23,29,27,25,20,21,20,21,26,29,27,30
2015/09/04,龍潭,PM2.5,23,25,18,18,19,19,24,28,28,24,24,27,31,28,23,21,18,17,19,19,24,24,23,23
2015/09/05,龍潭,PM2.5,21,17,13,14,16,16,9,15,15,20,13,13,18,22,26,18,18,22,31,28,20,18,22,26
2015/09/06,龍潭,PM2.5,19,24,23,31,26,23,24,23,25,17,14,15,16,19,20,19,24,37,43,40,26,24,16,14
2015/09/07,龍潭,PM2.5,8,9,6,7,10,12,9,6,12,15,22,20,21,24,29,28,30,27,31,24,30,30,33,22
2015/09/08,龍潭,PM2.5,17,15,13,9,8,13,18,19,14,15,14,12,23.32,23.54,23.65,13,21,21,18,9,17,11,18,10
2015/09/09,龍潭,PM2.5,9,6,6,5,10,10,15,10,12,7,6,6,13,20,19,17,21,25,23,13,12,12,12,14
2015/09/10,龍潭,PM2.5,12,12,6,9,10,15,15,20,18,15,13,18,20,19,15,14,12,19,14,13,9,15,13,12
2015/09/11,龍潭,PM2.5,11,12,11,9,13,9,10,13,18,16,15,19,18,17,12,13,16,19,22,22,25,21,19,13
2015/09/12,龍潭,PM2.5,15,12,7,8,7,12,11,12,14,20,28,25,27,21,23,17,16,18,19,22,20,17,18,13
2015/09/13,龍潭,PM2.5,15,18,25,27,21,27,27,30,31,30,33,26,25,27,27,25,22,19,23,21,28,21,26,16
2015/09/14,龍潭,PM2.5,15,4,10,12,10,5,7,8,13,12,14,13,13,16,16,15,12,11,14,16,20,13,7,1
2015/09/15,龍潭,PM2.5,8,16,15,11,3,3,4,9,22,32,38,36,34,30,22,17,25,22,21,15,15,14,13,17
2015/09/16,龍潭,PM2.5,20,19,14,9,10,11,16,11,14,9,10,9,10,18,21,19,13,12,14,21,20,23,15,17
2015/09/17,龍潭,PM2.5,13,15,13,13,11,16,18,22,19,28,26,31,25,31,30,30,21,19,17,26,22,18,9,10
2015/09/18,龍潭,PM2.5,24,22,23,16,16,12,14,18,25,24,25,26,28,34,34,31,24,21,23,28,28,25,24,24
2015/09/19,龍潭,PM2.5,29,21,21,23,27,31,23,26,30,34,36,31,33,34,37,35,31,35,37,28,23,20,25,20
2015/09/20,龍潭,PM2.5,19,24,24,25,25,25,24,19,22,31,37,48,52,63,63,55,40,27,21,23,24,20,18,15
2015/09/21,龍潭,PM2.5,16,11,13,14,21,30,45,51,49,43,42,47,53,56,57,53,43,43,50,58,50,34,22,16
2015/09/22,龍潭,PM2.5,17,16,26,27,28,29,34,48,50,49,41,36,39,51,23.65,40,36,27,42,33,33,24,32,28
2015/09/23,龍潭,PM2.5,34,34,37,41,39,39,39,42,40,43,40,43,32,32,23,28,20,18,18,25,30,33,27,30
2015/09/24,龍潭,PM2.5,27,28,26,20,23,20,20,24,28,24,21,23,30,27,24,18,12,10,21,28,32,31,31,33
2015/09/25,龍潭,PM2.5,31,30,26,24,20,18,17,22,23,20,18,18,24,21,22,21,22,26,23,22,20,15,17,12
2015/09/26,龍潭,PM2.5,18,15,22,20,16,14,24,26,20,11,14,23,22,27,21,18,14,16,21,19,19,20,17,13
2015/09/27,龍潭,PM2.5,16,15,14,11,9,9,12,21,25,22,16,19,19,20,18,19,19,23,19,20,9,6,3,11
2015/09/28,龍潭,PM2.5,10,14,8,8,3,4,5,3,3,6,6,4,4,6,6,2,0,4,4,9,5,5,3,4
2015/09/29,龍潭,PM2.5,6,4,4,4,2,7,5,10,5,10,11,12,12,12,11,8,11,15,21,22,31,31,30,26
2015/09/30,龍潭,PM2.5,25,22,16,16,16,19,11,12,10,17,22,28,30,21,12,12,18,25,23,30,32,32,32,28
2015/10/01,龍潭,PM2.5,23,18,16,18,20,16,10,18,27,34,23,22,23,31,39,37,26,26,26,34,33,34,35,25
2015/10/02,龍潭,PM2.5,29,24,30,25,18,7,12,21,31,29,27,24,25,23.54,23.65,22.95,22.76,17,20,21,16,9,0,7
2015/10/03,龍潭,PM2.5,10,10,12,12,13,8,6,12,12,19,24,23,28,30,41,37,35,28,38,34,40,35,33,36
2015/10/04,龍潭,PM2.5,30,29,29,21,25,22,25,29,24,26,23,22,19,18,26,33,43,38,33,15,16,12,17,12
2015/10/05,龍潭,PM2.5,17,15,20,17,20,15,17,15,18,28,39,45,41,34,31,23,16,12,13,20,17,13,8,8
2015/10/06,龍潭,PM2.5,14,10,9,4,4,1,1,4,9,16,14,21,15,23.54,19,13,16,24,23,25,19,21,16,12
2015/10/07,龍潭,PM2.5,11,10,13,10,10,3,6,8,9,10,16,17,17,16,23.65,13,16,18,27,25,18,18,18,23
2015/10/08,龍潭,PM2.5,18,21,17,26,19,24,25,32,37,36,37,30,34,28,34,29,37,32,33,23,28,19,14,9
2015/10/09,龍潭,PM2.5,9,12,6,8,7,18,14,13,3,3,8,7,10,3,5,6,7,6,8,13,16,11,12,19
2015/10/10,龍潭,PM2.5,19,16,11,16,19,17,15,15,18,23,19,17,15,21,21,25,19,20,17,28,32,29,29,30
2015/10/11,龍潭,PM2.5,37,27,22,19,20,21,17,19,29,35,42,37,37,36,38,31,29,16,23,11,13,11,15,13
2015/10/12,龍潭,PM2.5,10,9,18,17,17,16,18,13,12,11,21,18,20,18,24,35,33,43,40,47,43,42,43,36
2015/10/13,龍潭,PM2.5,36,34,40,34,35,34,37,33,25,27,26,30,25,30,37,34,33,32,41,42,40,30,24,16
2015/10/14,龍潭,PM2.5,14,18,19,21,14,16,16,17,10,14,12,19,12,17,11,21,19,23,19,20,19,15,22,19
2015/10/15,龍潭,PM2.5,17,11,6,13,13,15,12,13,20,21,15,11,8,12,10,20,19,22,18,16,15,13,17,13
2015/10/16,龍潭,PM2.5,10,10,8,11,15,19,22,17,25,26,26,21,16,21,17,20,16,18,16,24,27,28,20,20
2015/10/17,龍潭,PM2.5,15,18,13,15,19,20,26,22,29,22,20,16,16,16,14,17,19,24,16,10,9,21,21,17
2015/10/18,龍潭,PM2.5,10,16,26,24,23,24,26,28,20,15,13,8,16,10,14,7,14,16,15,9,8,14,18,22
2015/10/19,龍潭,PM2.5,22,19,9,8,5,7,9,10,13,9,9,8,9,9,8,8,5,10,8,13,6,10,8,14
2015/10/20,龍潭,PM2.5,11,13,9,12,10,6,9,7,8,9,10,9,3,0,3,2,6,4,7,4,10,9,17,19
2015/10/21,龍潭,PM2.5,19,12,7,7,5,5,8,9,14,19,25,19,19,23.54,12,14,4,12,8,19,12,13,2,10
2015/10/22,龍潭,PM2.5,9,13,13,12,13,8,14,14,13,15,17,17,23,23,38,34,37,28,27,23,24,25,24,23
2015/10/23,龍潭,PM2.5,20,21,24,19,22,19,22,20,21,22,20,10,7,5,9,16,14,19,10,14,7,15,13,17
2015/10/24,龍潭,PM2.5,13,13,10,6,3,0,1,3,6,16,17,21,10,12,9,18,23,34,34,30,24,22,26,22
2015/10/25,龍潭,PM2.5,18,16,15,14,19,18,24,19,25,26,26,23,26,25,28,17,17,17,22,25,19,20,16,22
2015/10/26,龍潭,PM2.5,18,27,23,30,21,22,18,17,19,22,22,24,30,32,35,31,35,36,46,56,60,63,64,62
2015/10/27,龍潭,PM2.5,51,48,52,50,49,41,36,38,39,50,51,49,45,33,34,32,42,35,37,35,42,42,50,49
2015/10/28,龍潭,PM2.5,37,27,25,26,25,19,26,23,28,35,32,29,22,21,25,19,25,20,27,22,21,13,11,14
2015/10/29,龍潭,PM2.5,22,17,18,12,16,33,37,47,37,31,31,34,51,65,61,53,38,34,37,45,47,56,52,46
2015/10/30,龍潭,PM2.5,25,24,24,26,19,17,19,22,40,52,63,65,62,48,28,24,17,18,18,17,16,6,6,1
2015/10/31,龍潭,PM2.5,3,3,4,9,9,13,10,18,12,11,12,17,18,18,12,9,1,5,9,12,8,6,11,12
2015/11/01,龍潭,PM2.5,10,4,8,17,17,13,11,9,10,4,6,7,7,9,9,17,15,13,6,5,11,14,11,6
2015/11/02,龍潭,PM2.5,6,9,7,4,8,9,12,8,10,10,15,14,20,21,23,20,17,24,28,35,31,29,26,28
2015/11/03,龍潭,PM2.5,27,25,29,38,42,38,28,25,22,17,13,7,12,12,11,6,7,15,23,16,13,6,9,10
2015/11/04,龍潭,PM2.5,9,8,3,2,4,6,8,12,10,15,13,20,25,34,35,32,22,23,19,16,8,7,8,7
2015/11/05,龍潭,PM2.5,6,11,18,16,17,19,24,21,14,9,13,16,27,39,59,68,56,48,32,26,11,6,6,4
2015/11/06,龍潭,PM2.5,18,34,54,58,53,49,43,40,35,25,21,18,21,23.54,13,26,43,64,72,72,76,76,78,74
2015/11/07,龍潭,PM2.5,71,64,60,50,36,33,33,45,54,55,58,53,61,57,59,57,62,57,59,66,76,61,42,26
2015/11/08,龍潭,PM2.5,23,13,17,21,31,32,37,39,39,42,47,50,50,43,40,41,47,52,60,72,76,76,72,71
2015/11/09,龍潭,PM2.5,59,54,45,45,34,40,42,45,40,43,51,42,35,21,16,11,12,9,6,1,4,3,4,3
2015/11/10,龍潭,PM2.5,6,5,13,10,18,10,18,15,18,15,19,19,25,23.54,21,17,22,24,25,23,18,11,6,3
2015/11/11,龍潭,PM2.5,7,10,10,4,8,12,18,13,15,12,13,14,12,13,5,7,4,7,6,9,9,14,19,17
2015/11/12,龍潭,PM2.5,21,19,22,15,8,5,9,14,15,12,11,13,11,6,4,8,11,12,11,16,16,18,19,22
2015/11/13,龍潭,PM2.5,23,14,16,11,24,22,31,33,40,41,40,41,33,34,31,36,36,35,41,37,34,22,16,12
2015/11/14,龍潭,PM2.5,8,9,15,14,17,15,17,16,20,31,40,32,31,22,29,27,30,32,33,32,19,18,20,25
2015/11/15,龍潭,PM2.5,15,11,7,9,4,4,3,2,5,16,19,16,4,4,5,6,5,3,5,12,12,16,12,15
2015/11/16,龍潭,PM2.5,8,8,4,8,4,7,4,5,8,12,14,14,15,22,24,18,19,23,36,38,37,30,28,25
2015/11/17,龍潭,PM2.5,27,25,19,22,22,28,19,15,20,22,19,16,21,31,34,47,61,67,69,78,89,79,61,40
2015/11/18,龍潭,PM2.5,38,32,30,30,33,38,33,31,21,23,23,25,17,17,17,22,23,27,33,42,48,39,19,19
2015/11/19,龍潭,PM2.5,19,32,21,18,13,13,16,20,25,22,22,19,25,23,23.65,18,16,8,13,17,15,20,15,15
2015/11/20,龍潭,PM2.5,14,11,11,2,0,4,10,16,22,19,16,12,20,16,10,6,11,20,16,15,6,10,7,8
2015/11/21,龍潭,PM2.5,3,7,6,12,7,11,9,11,7,6,8,9,7,5,6,6,18,15,16,8,8,9,8,12
2015/11/22,龍潭,PM2.5,10,14,14,11,9,6,10,8,11,7,10,12,20,15,16,10,8,6,8,12,13,15,13,11
2015/11/23,龍潭,PM2.5,5,5,2,9,6,9,3,12,14,31,27,22,11,12,18,14,12,14,16,19,20,24,23,19
2015/11/24,龍潭,PM2.5,19,20,26,20,19,13,16,11,10,7,7,3,1,3,7,6,13,11,14,11,8,12,8,9
2015/11/25,龍潭,PM2.5,6,6,13,17,27,19,14,2,7,17,23,23,18,23.54,17,10,4,14,16,15,6,5,6,6
2015/11/26,龍潭,PM2.5,5,3,7,12,15,13,11,5,9,13,21,18,19,14,17,18,22,26,24,24,19,17,12,15
2015/11/27,龍潭,PM2.5,11,16,12,11,16,17,26,22,25,23,22,25,27,32,35,30,28,31,35,29,22,21,25,17
2015/11/28,龍潭,PM2.5,16,18,15,20,13,18,8,16,11,23,19,21,22,15,16,10,21,24,21,10,7,10,9,9
2015/11/29,龍潭,PM2.5,6,12,15,12,11,13,15,17,16,20,24,26,22,22,13,18,18,27,29,24,20,16,12,13
2015/11/30,龍潭,PM2.5,7,10,5,6,7,11,14,12,10,8,12,12,19,19,19,12,12,10,10,6,6,12,11,13
2015/12/01,龍潭,PM2.5,5,7,11,11,10,6,6,7,3,10,18,25,18,18,13,15,9,13,11,9,3,4,2,2
2015/12/02,龍潭,PM2.5,4,4,5,3,6,6,9,8,15,19,27,22,18,13,19,23,25,28,29,27,26,21,21,23
2015/12/03,龍潭,PM2.5,24,29,16,10,0,5,5,13,11,21.28,11,10,21,28,35,30,34,35,36,32,28,28,33,24
2015/12/04,龍潭,PM2.5,25,17,22,17,19,16,15,13,12,14,8,14,12,20,21,22,19,20,26,30,30,28,23,18
2015/12/05,龍潭,PM2.5,22,17,18,12,20,16,20,14,20,13,15,8,5,5,7,10,16,25,32,35,33,23,10,0
2015/12/06,龍潭,PM2.5,0,5,5,5,0,5,5,7,2,2,7,7,7,1,1,6,8,18,21,19,15,15,15,17
2015/12/07,龍潭,PM2.5,11,12,10,13,19,20,20,20,24,26,21,15,12,9,9,7,10,9,11,8,8,8,8,7
2015/12/08,龍潭,PM2.5,4,9,8,7,2,5,18,21,23,14,14,7,3,1,5,11,10,12,8,10,3,2,0,4
2015/12/09,龍潭,PM2.5,7,7,5,3,3,7,8,9,7,9,16,14,10,12,14,19,17,16,15,19,26,34,32,30
2015/12/10,龍潭,PM2.5,27,23,23,19,17,14,9,5,0,1,1,10,8,12,5,5,2,4,6,11,12,14,15,23
2015/12/11,龍潭,PM2.5,23,26,16,12,5,10,10,15,7,8,9,9,16,8,24,32,40,34,20,15,7,5,12,15
2015/12/12,龍潭,PM2.5,14,4,6,7,13,9,11,16,23,19,14,6,10,5,7,9,13,19,19,14,9,3,11,9
2015/12/13,龍潭,PM2.5,11,3,9,9,9,2,7,12,29,34,31,26,22,25,20,20,14,14,10,18,18,28,27,20.14
2015/12/14,龍潭,PM2.5,23,20,5,10,10,12,7,4,13,13,16,7,13,23.54,8,8,10,10,7,0,1,6,10,14
2015/12/15,龍潭,PM2.5,13,18,21,24,14,7,4,15,23,39,42,47,49,52,57,53,51,53,55,64,65,75,81,89
2015/12/16,龍潭,PM2.5,88,79,74,74,80,82,85,93,99,93,81,72,73,79,84,97,94,97,80,66,38,27,24,30
2015/12/17,龍潭,PM2.5,28,23,24,25,36,38,50,42,38,27,25,29,27,26,30,35,35,19,16,16,22,13,17,16
2015/12/18,龍潭,PM2.5,26,20,18,15,17,19,23,24,22,15,10,8,10,11,10,10,7,7,6,6,6,3,12,11
2015/12/19,龍潭,PM2.5,17,8,13,8,10,9,8,8,6,12,10,5,3,3,13,9,9,4,7,8,7,7,8,4
2015/12/20,龍潭,PM2.5,3,6,6,9,4,7,7,18,28,36,36,41,40,43,39,38,41,38,45,43,55,61,63,57
2015/12/21,龍潭,PM2.5,47,45,35,39,28,36,30,34,34,38,40,33,30,28,36,30,28,21,24,23,25,21,31,30
2015/12/22,龍潭,PM2.5,36,34,29,31,20,23,14,20,31,42,45,22.64,31,38,41,49,50,49,40,35,35,28,26,12
2015/12/23,龍潭,PM2.5,19,24,32,30,21,22,15,10,9,10,14,19,19,23,18,25,35,37,36,29,31,27,23,21
2015/12/24,龍潭,PM2.5,18,29,21,22,20,34,33,35,26,32,26,31,27,32,29,29,25,17,14,15,11,11,12,17
2015/12/25,龍潭,PM2.5,19,18.02,18,12,6,8,11,6,12,8,10,7,7,10,9,14,9,12,10,18,20,25,24,29
2015/12/26,龍潭,PM2.5,32,36,39,37,38,36,45,49,56,52,51,46,42,39,38,36,41,47,61,62,59,60,59,60
2015/12/27,龍潭,PM2.5,50,45,50,50,52,39,37,27,21,11,11,14,10,8,4,6,10,14,13,7,7,5,12,18
2015/12/28,龍潭,PM2.5,31,33,28,25,20,23,25,21,24,25,34,35,24,18,17,21,23,23,27,24,22,11,10,3
2015/12/29,龍潭,PM2.5,6,10,13,21,18,19,18,27,32,30,25,21,22,28,23.65,32,28,22,20,20,24,15,11,8
2015/12/30,龍潭,PM2.5,9,11,9,7,16,14,22,16,20,16,12,6,3,10,7,12,6,11,11,15,11,12,14,13
2015/12/31,龍潭,PM2.5,15,7,10,5,5,7,6,18,14,24,18,23,22,38,54,66,64,60,47,47,51,61,55,55
2015/01/01,麥寮,PM2.5,51,51,39,58,80,88,83,77,65,53,56,73,77,66,62,59,48,39,34,34,33,30,27,25
2015/01/02,麥寮,PM2.5,21,18,18,20,21,19,21,22,21,24,27,29,31,38,43,38,35,32,28,25,23,24,26,27
2015/01/03,麥寮,PM2.5,25,25,26,25,23,23,25,23,29,33,23,19,27,31,31,32,33,27,25,20,19,30,34,27
2015/01/04,麥寮,PM2.5,20,26,41,52,59,67,75,82,91,85,64,53,50,45,36,35,41,56,77,80,65,83,89,72
2015/01/05,麥寮,PM2.5,81,104,119,119,119,101,96,91,87,87,84,90,93,90,73,58,55,52,47,47,50,52,54,59
2015/01/06,麥寮,PM2.5,56,62,73,75,76,78,78,83,78,61,42,23,17,24.75,38,36,36,43,49,59,98,112,89,82
2015/01/07,麥寮,PM2.5,81,67,46,35,37,38,28,17,15,16,14,16,21,31,36,34,26,23,28,21,23,26,25,26
2015/01/08,麥寮,PM2.5,27,27,29,34,38,39,40,44,47,48,52,58,60,62,64,65,59,50,47,43,43,46,47,44
2015/01/09,麥寮,PM2.5,39,37,36,32,27,22,21,20,24,29,29,34,37,41,43,42,47,44,37,32,31,32,30,28
2015/01/10,麥寮,PM2.5,30,30,25,25,28,25,19,18,18,23,26,23,21,27,30,26,26,30,32,33,29,29,32,30
2015/01/11,麥寮,PM2.5,31,34,32,34,38,45,45,43,42,40,43,41,35,31,29,30,32,35,35,34,31,30,31,33
2015/01/12,麥寮,PM2.5,35,39,42,45,47,49,55,56,63,78,76,68,49,34,38,38,33,31,30,31,31,28,26,26
2015/01/13,麥寮,PM2.5,26,18,24.3,19,14,13,18,21,28,42,43,30,21,20,17,18,18,12,12,14,9,22.6,4,10
2015/01/14,麥寮,PM2.5,12,10,13,15,12,11,15,11,10,7,3,3,5,10,14,17,16,16,13,11,13,14,14,14
2015/01/15,麥寮,PM2.5,14,18,19,15,12,13,16,16,18,18,18,27,32,39,39,38,33,28,26,23,21,18,16,20
2015/01/16,麥寮,PM2.5,19,15,17,19,20,18,15,17,19,17,16,25.42,30,35,45,65,70,50,42,40,39,38,39,39
2015/01/17,麥寮,PM2.5,37,36,31,28,35,41,46,53,63,72,82,85,78,77,80,85,94,90,77,71,72,76,79,79
2015/01/18,麥寮,PM2.5,82,83,80,77,69,64,61,57,52,54,64,59,47,42,36,27,24,23,22,19,15,14,16,20
2015/01/19,麥寮,PM2.5,21,19,18,22,29,28,29,32,35,31,31,48,60,59,58,60,59,52,48,47,43,44,47,46
2015/01/20,麥寮,PM2.5,46,48,51,54,52,55,61,70,74,79,95,93,78,67,58,52,46,39,32,31,33,35,37,31
2015/01/21,麥寮,PM2.5,28,35,33,30,34,35,36,36,36,37,41,45,41,39,65,66,43,41,38,35,39,42,44,45
2015/01/22,麥寮,PM2.5,48,43,36,36,34,31,29,30,33,42,41,37,44,50,50,47,53,69,73,70,86,91,76,59
2015/01/23,麥寮,PM2.5,46,41,40,43,47,47,48,48,45,35,29,35,44,52,55,55,55,63,70,67,67,73,79,85
2015/01/24,麥寮,PM2.5,91,96,98,99,101,95,94,83,72,78,73,64,67,64,60,59,61,71,80,83,83,85,90,95
2015/01/25,麥寮,PM2.5,96,96,97,99,101,102,102,93,70,57,66,75,79,75,69,63,65,71,66,50,35,31,31,29
2015/01/26,麥寮,PM2.5,32,36,39,41,38,31,26,29,32,36,46,47,44,46,40,32,39,52,52,42,36,41,45,43
2015/01/27,麥寮,PM2.5,47,54,59,54,51,50,52,49,41,36,37,44,47,45,24.22,47,44,41,40,39,37,39,40,37
2015/01/28,麥寮,PM2.5,33,29,31,31,26,18,14,16,16,16,20,27,28,34,40,36,29,22,17,14,17,17,14,12
2015/01/29,麥寮,PM2.5,14,13,9,10,10,10,6,6,9,12,17,17,18,25,27,23,21,20,18,17,17,18,21,22
2015/01/30,麥寮,PM2.5,22,24,22,19,15,10,13,17,20,19,14,17,22,20,22,30,28,24,18,6,6,15,12,10
2015/01/31,麥寮,PM2.5,12,11,9,11,16,17,18,19,24,29,31,33,33,47,50,42,34,30,24,21,18,16,16,19
2015/02/01,麥寮,PM2.5,26,26,22,23,20,18,18,17,18,17,14,14,19,21,19,19,21,21,19,18,16,13,11,12
2015/02/02,麥寮,PM2.5,10,12,15,15,18,21,25,30,27,20,17,18,18,15,16,17,17,16,18,20,18,16,11,10
2015/02/03,麥寮,PM2.5,12,16,20,22,25,29,36,35,31,22,15,15,25.2,50,21,17,15,17,19,26,31,20,15,16
2015/02/04,麥寮,PM2.5,25,35,37,32,22,20,20,20,16,18,18,16,21,28,31,30,34,36,33,34,37,38,41,44
2015/02/05,麥寮,PM2.5,49,53,49,43,40,36,42,57,68,79,93,94,93,108,110,95,86,86,88,92,91,92,90,82
2015/02/06,麥寮,PM2.5,80,77,65,50,45,40,42,38,31,35,30,25.42,25.2,23,20,19,18,21,23,23,24,30,35,32
2015/02/07,麥寮,PM2.5,31,30,36,39,35,35,35,35,34,36,31,31,49,56,44,37,40,35,30,29,24,24,22,22
2015/02/08,麥寮,PM2.5,28,27,22,23,28,31,32,34,36,41,46,49,63,74,82,84,77,73,72,68,57,47,37,23
2015/02/09,麥寮,PM2.5,17,15,14,17,16,12,9,9,11,16,17,16,20,22,24.22,34,29,23,26,27,24,21,18,19
2015/02/10,麥寮,PM2.5,15,11,15,21,24,20,20,12,11,17,20,22,23,17,24.22,22,23,20,12,12,14,19,27,26
2015/02/11,麥寮,PM2.5,23,25,31,32,29,29,29,35,34,26,26,26,24,26,24,20,19,16,17,22,25,30,31,31
2015/02/12,麥寮,PM2.5,34,33,31,31,24,21,29,32,42,53,62,67,68,64,55,52,51,47,43,40,42,42,41,44
2015/02/13,麥寮,PM2.5,44,48,57,60,59,63,65,61,54,45,41,41,45,44,41,46,48,51,56,54,57,64,63,61
2015/02/14,麥寮,PM2.5,57,52,47,47,43,41,56,61,66,80,81,72,56,49,52,47,39,45,60,67,78,90,97,94
2015/02/15,麥寮,PM2.5,83,78,75,75,77,84,93,108,121,128,123,97,82,79,72,58,54,53,46,46,44,41,39,51
2015/02/16,麥寮,PM2.5,68,74,80,69,47,34,37,60,85,75,41,28,25,19,20,20,17,15,18,22,25,27,25,29
2015/02/17,麥寮,PM2.5,33,37,41,49,55,55,62,66,56,51,59,25.42,68,67,58,48,48,42,32,32,40,44,48,52
2015/02/18,麥寮,PM2.5,50,46,47,55,58,25.48,26.54,28.0,28.19,27.2,48,49,57,63,65,61,54,43,33,31,32,33,37,36
2015/02/19,麥寮,PM2.5,37,35,32,36,38,38,42,47,46,45,47,50,50,50,48,47,40,31,30,31,30,27,26,21
2015/02/20,麥寮,PM2.5,20,22,22,24,27,30,27,28,30,25,21,22,28,31,26,24,26,22,21,26,27,25,23,22
2015/02/21,麥寮,PM2.5,23,31,38,39,41,45,44,46,54,58,53,47,51,52,52,50,45,53,56,42,39,47,59,69
2015/02/22,麥寮,PM2.5,60,49,50,49,43,39,37,47,62,76,78,60,60,28,24,26,32,29,22,26,36,38,36,41
2015/02/23,麥寮,PM2.5,45,40,38,45,43,43,42,48,49,47,47,53,61,62,57,56,54,41,31,27,24,22,25,31
